model,target,capacity,months,rows,selected,true_positives_selected,precision,precision_min,precision_max,recall,prevalence,lift
core_logistic,responded_strict,0.79,3,6060,4789,447,0.0933413615656457,0.08760951188986232,0.09705698184095178,0.9719630209240909,0.07591004693735827,1.2299219126807133
core_logistic,responded_strict,0.8,3,6060,4849,448,0.09239287982706258,0.0865265760197775,0.095856524427953,0.9740727255654411,0.07591004693735827,1.2173398255686962
core_logistic,responded_strict,0.81,3,6060,4910,450,0.0916523070745837,0.08547008547008547,0.094859241126071,0.9782921348481416,0.07591004693735827,1.2074245032513755
core_logistic,responded_strict,0.82,3,6060,4971,451,0.09073037375257363,0.08438818565400844,0.094316807738815,0.9804018394894918,0.07591004693735827,1.1951807189757717
core_logistic,responded_strict,0.83,3,6060,5032,451,0.08962972189491923,0.08338296605122096,0.09313432835820895,0.9804018394894918,0.07591004693735827,1.1806900659972586
core_logistic,responded_strict,0.84,3,6060,5092,453,0.08896617683197776,0.0824014125956445,0.09246171967020024,0.9845947116068922,0.07591004693735827,1.1717681524665833
core_logistic,responded_strict,0.85,3,6060,5152,454,0.0881244068430868,0.08144269924374636,0.09154518950437318,0.9867044162482425,0.07591004693735827,1.1606029440762777
core_logistic,responded_strict,0.86,3,6060,5213,455,0.08728425525286154,0.08050603795284646,0.09085681426106958,0.9888008523069426,0.07591004693735827,1.1494584277884237
core_logistic,responded_strict,0.87,3,6060,5274,455,0.08627596916871126,0.07954545454545454,0.08982376350198977,0.9888008523069426,0.07591004693735827,1.1361658515206443
core_logistic,responded_strict,0.88,3,6060,5334,455,0.08530544334485819,0.07865168539325842,0.08881394041596402,0.9888008523069426,0.07591004693735827,1.123385490950312
core_logistic,responded_strict,0.89,3,6060,5395,456,0.08452546157307278,0.07833333333333334,0.08782657031684268,0.991131854637945,0.07591004693735827,1.1133007175562988
core_logistic,responded_strict,0.9,3,6060,5455,457,0.08377887836823496,0.07802197802197802,0.0868609125893348,0.9934628569689473,0.07591004693735827,1.1036451099392013
core_logistic,responded_strict,0.91,3,6060,5517,459,0.08320056061341284,0.07713199348180337,0.08641304347826087,0.9976689976689976,0.07591004693735827,1.0958630144514458
core_logistic,responded_strict,0.92,3,6060,5577,459,0.08230541472733151,0.07630306286942504,0.08548387096774193,0.9976689976689976,0.07591004693735827,1.0840731555522478
core_logistic,responded_strict,0.93,3,6060,5637,459,0.08142932539608176,0.07549175970228601,0.08457446808510638,0.9976689976689976,0.07591004693735827,1.0725342795381358
core_logistic,responded_strict,0.94,3,6060,5697,459,0.08057169049223094,0.07469752761704367,0.08368421052631579,0.9976689976689976,0.07591004693735827,1.0612384564084991
core_logistic,responded_strict,0.95,3,6060,5758,460,0.07989111474830306,0.07444039562727746,0.0828125,1.0,0.07591004693735827,1.0524485968298205
core_logistic,responded_strict,0.96,3,6060,5820,460,0.07904046751188427,0.07363542739443872,0.08191653786707882,1.0,0.07591004693735827,1.0412371645679026
core_logistic,responded_strict,0.97,3,6060,5880,460,0.07823390421028632,0.0728848114169215,0.08108108108108109,1.0,0.07591004693735827,1.030612282109307
core_logistic,responded_strict,0.98,3,6060,5940,460,0.07744363569461397,0.07214934409687185,0.08026249369005553,1.0,0.07591004693735827,1.0202020442652486
core_logistic,responded_strict,0.99,3,6060,6000,460,0.07666917310355481,0.07142857142857142,0.07946026986506746,1.0,0.07591004693735827,1.010000011674187
core_logistic,responded_strict,1.0,3,6060,6060,460,0.07591004693735827,0.07072205736894165,0.07867392380009897,1.0,0.07591004693735827,1.0
decile,responded_strict,0.01,3,6060,63,12,0.19047619047619047,0.047619047619047616,0.2857142857142857,0.026577898920865244,0.07591004693735827,2.558070519737584
decile,responded_strict,0.02,3,6060,123,23,0.1869918699186992,0.07317073170731707,0.24390243902439024,0.05060349782107604,0.07591004693735827,2.4943332357075243
decile,responded_strict,0.03,3,6060,183,31,0.16939890710382513,0.08196721311475409,0.26229508196721313,0.06740152345597772,0.07591004693735827,2.2327802431969506
decile,responded_strict,0.04,3,6060,243,42,0.1728395061728395,0.1111111111111111,0.24691358024691357,0.09121909324918638,0.07591004693735827,2.2754091496274085
decile,responded_strict,0.05,3,6060,305,55,0.18006212385944476,0.09900990099009901,0.24509803921568626,0.12012799450105398,0.07591004693735827,2.383943363048266
