selected_precision,baseline_precision,difference
0.16766628501889902,0.12967706785049438,0.03798921716840464
0.21553004405291107,0.16848331473979647,0.0470467293131146
0.18876410019918222,0.15726505154862558,0.03149904865055664
0.1881105610561056,0.1473762376237624,0.040734323432343206
0.1890577086760937,0.14970828205068135,0.039349426625412354
0.21467053559971805,0.1659780792894104,0.048692456310307636
0.1880545549705982,0.1566638958160155,0.031390659154582695
0.2075382092225341,0.15339430710253854,0.05414390211999556
0.20595247275509296,0.16886829691180205,0.037084175843290906
0.18936877996659687,0.1555924239336793,0.033776356032917565
0.2070962037591626,0.15184352169891657,0.05525268206024603
0.2052431891512351,0.15599812381421577,0.049245065337019334
0.21104677878871425,0.16899794749257113,0.04204883129614312
0.20216235160874785,0.1534761899128981,0.048686161695849745
0.2076570560281835,0.17219428334088185,0.035462772687301636
0.20135633038858844,0.1674602642344578,0.03389606615413063
0.1907558001457714,0.14780646799171235,0.04294933215405905
0.22467189781443597,0.16353354240896725,0.06113835540546872
0.18744523335708263,0.1436933395572808,0.04375189379980182
0.19182930078987426,0.15967727508946147,0.032152025700412784
0.2037134955779434,0.1698726168378918,0.03384087874005162
0.19618996425183718,0.1624814674380198,0.03370849681381738
0.16278828569525622,0.13797829161334216,0.02480999408191406
0.2259582379903088,0.16493025068009373,0.06102798731021508
0.19208328240231431,0.1459092205516848,0.04617406185062953
0.22057613168724277,0.16625514403292183,0.054320987654320946
0.20631685625138196,0.16729888869780277,0.0390179675535792
0.2005930052464706,0.15687974878568936,0.04371325646078125
0.19682083524701674,0.15629453057573525,0.04052630467128149
0.2108584932567331,0.16310149533471865,0.04775699792201443
0.20173510423915764,0.16358785735412926,0.03814724688502838
0.2120901407758642,0.158229123160455,0.05386101761540918
0.19654943106250924,0.17015478772863468,0.026394643333874562
0.200743649663174,0.15361637972084372,0.0471272699423303
0.20234550265419027,0.14038185189442107,0.0619636507597692
0.19298508706308418,0.14593974199174006,0.047045345071344113
0.1880138734544865,0.15024084142858088,0.03777303202590562
0.1919487781556747,0.15174915174915174,0.04019962640652297
0.2032888793349322,0.16049041503311068,0.04279846430182152
0.19850153183486516,0.14848990404545961,0.050011627789405544
0.20840852558162223,0.1581272659285633,0.050281259653058935
0.21205039459976827,0.16741874458980163,0.044631650009966634
0.20082836438156612,0.1561732738750874,0.04465509050647873
0.2151233156906127,0.16875924409294818,0.04636407159766451
0.21356969299188897,0.17473228767007398,0.03883740532181498
0.20215652905990902,0.14713377874866437,0.05502275031124465
0.20021566343405425,0.1540452223680502,0.04617044106600404
0.19228120785406658,0.14686851894860795,0.04541268890545863
0.18599880695969614,0.1316572662557261,0.05434154070397004
0.2105382470973869,0.1560497911752392,0.05448845592214768
0.20200145003012385,0.1657016818307141,0.03629976819940975
0.1886148845586725,0.15984026475882113,0.02877461979985138
0.2050829156989773,0.16060587540235505,0.04447704029662225
0.20465246174745885,0.16235335056935923,0.04229911117809962
0.19293149358508835,0.155918663761801,0.03701282982328735
0.17946165912887588,0.14228690461638757,0.037174754512488306
0.1958977698536137,0.1457040312679325,0.050193738585681213
0.20370356248972668,0.16341076660549278,0.0402927958842339
0.2073904052936311,0.1558974358974359,0.05149296939619519
0.1943276952909331,0.1546652733572208,0.039662421933712305
0.19558380934832012,0.14688286960260424,0.04870093974571588
0.19408551093138907,0.16268316841793543,0.03140234251345364
0.21743969194308863,0.169670367236796,0.04776932470629264
0.19238819297332113,0.15194995692092828,0.040438236052392856
0.19034457342915054,0.1621644862109207,0.028180087218229843
0.19687253060136511,0.14083359478242682,0.05603893581893829
0.19604078755344148,0.16459331111437872,0.03144747643906276
0.21369720879817053,0.155112063912944,0.05858514488522654
0.21017608135777355,0.17074625457329853,0.039429826784475014
0.22718218179085883,0.1735103546690772,0.053671827121781646
0.20710067376556607,0.15755669216402388,0.04954398160154219
0.19732118043202881,0.15854394449948034,0.038777235932548476
0.19258386860033797,0.15801084586468014,0.03457302273565782
0.1993732312140272,0.15311251248233007,0.046260718731697126
0.1954970393857386,0.15196863182523818,0.043528407560500415
0.20623057986342705,0.1492956404362061,0.05693493942722094
0.19060092940642284,0.1394374930554355,0.05116343635098733
0.21018062397372742,0.16009852216748766,0.05008210180623976
0.20417207885041133,0.1535916476729652,0.05058043117744612
0.2077165000966608,0.15247690321117863,0.05523959688548216
0.20207603955530987,0.15671641791044777,0.0453596216448621
0.20311831505861355,0.16524054583756076,0.03787776922105279
0.19822660098522168,0.1544293924466338,0.04379720853858787
0.2178553182953623,0.18400440448419442,0.03385091381116789
0.21901053368483217,0.1711715856474163,0.04783894803741587
0.21963529185751407,0.17274966235362277,0.0468856295038913
0.2140235731633581,0.1695579028912362,0.04446567027212189
0.2108913560277431,0.15723925528351676,0.05365210074422633
0.20434241624338026,0.16307501031051305,0.04126740593286721
0.17960667392134452,0.1416402413188966,0.03796643260244792
0.18486429923780556,0.1487127710241401,0.03615152821366546
0.20165342674303247,0.15470668804002138,0.04694673870301108
0.1986779560308972,0.14880722968958263,0.049870726341314564
0.2221219658911704,0.1718894795883529,0.050232486302817486
0.19556528010365606,0.15015259119819743,0.04541268890545863
0.18858239013827793,0.13867715595916696,0.04990523417911097
0.18145643952095566,0.1294448068641617,0.052011632656793955
0.1927679990221244,0.14720877643319888,0.04555922258892553
0.189737048330327,0.13532428373799607,0.05441276459233094
0.20704669975308035,0.16554444144155211,0.041502258311528234
0.2231593872116748,0.1804459970450505,0.042713390166624315
0.22040787366457862,0.1661193212917351,0.054288552372843524
0.21904370863874423,0.18016007027936629,0.03888363835937794
0.18747168834530512,0.14385556202679092,0.04361612631851419
0.21893302174588924,0.17777039152556015,0.041162630220329094
0.22778686277036111,0.16198925698375644,0.06579760578660468
0.186315853807603,0.1500509310190278,0.03626492278857518
0.19638018636906288,0.15762120712065095,0.03875897924841193
0.1968397633210388,0.1688091759652753,0.028030587355763498
0.20580909756537,0.15635261800136352,0.04945647956400648
0.2027045136275414,0.16472789556468892,0.03797661806285249
0.21126548725749716,0.1658198666716168,0.045445620585880364
0.1863011372339669,0.14750967267514806,0.03879146455881885
0.22207392752608832,0.1750434064281955,0.047030521097892825
0.18406249867677596,0.14294987839121845,0.04111262028555751
0.17925912711391256,0.14553026874258998,0.033728858371322584
0.19164327343645274,0.14966574735551633,0.04197752608093641
0.22278111210258042,0.16912768358819527,0.05365342851438515
0.20408682659310706,0.16279575718765907,0.041291069405447994
0.2174977631030699,0.15986675655000696,0.05763100655306294
0.19010678983531107,0.14546429829087126,0.044642491544439805
0.21276538138148884,0.16477501122264973,0.04799037015883911
0.20861440431332903,0.16074298726628478,0.04787141704704426
0.21655869879515774,0.18287007556081522,0.03368862323434252
0.2190601698320878,0.15667654034793996,0.06238362948414783
0.20099213625066212,0.15157274986757938,0.04941938638308274
0.1981937602627258,0.14473230756755662,0.05346145269516919
0.18434850997415012,0.1479287583930807,0.036419751581069415
0.20578448923162704,0.15473920407913808,0.05104528515248896
0.21670109179687724,0.16414966491594843,0.052551426880928814
0.20131548115476203,0.15508554384590728,0.046229937308854746
0.20165301514643344,0.16708087885964296,0.034572136286790484
0.19228713989232213,0.1717628767373582,0.020524263154963918
0.18517822004153786,0.15786847095893264,0.027309749082605222
0.1978465818138423,0.1630639194433128,0.03478266237052949
0.21055048854639158,0.1669715001056756,0.04357898844071598
0.19293399983055157,0.15432774666491142,0.03860625316564015
0.22086936899339193,0.16772410323739143,0.05314526575600051
0.20476059185736606,0.15191822647019781,0.052842365387168244
0.21949092805600035,0.17152961980548187,0.047961308250518475
0.20394899551987677,0.16529627602424538,0.0386527194956314
0.1969860301363704,0.15666449725464995,0.04032153288172044
0.20297029702970296,0.14933993399339932,0.05363036303630364
0.1960533888354924,0.15731701066023152,0.03873637817526088
0.19192385133554332,0.15069186296475878,0.04123198837078454
0.19174740151456574,0.15975114212279917,0.03199625939176656
0.19085154231288248,0.14786092760740974,0.042990614705472746
0.19952469604782752,0.16413731984727584,0.035387376200551685
0.20058670234262857,0.13895562513905887,0.061631077203569695
0.1835146477610724,0.14470246098683942,0.03881218677423298
0.20445424746500016,0.15415045594257062,0.05030379152242953
0.200135126834961,0.15878631533689577,0.04134881149806524
0.18286680519903842,0.14661410585502996,0.03625269934400846
0.176810800948732,0.1554237872245535,0.021387013724178505
0.1876060470182975,0.14466213454263133,0.042943912475666174
0.19538157519455646,0.15250784337693027,0.04287373181762619
0.19283029018323136,0.14823533426474603,0.044594955918485335
0.1870222205527592,0.13703453284251121,0.049987687710247974
0.1859036888910566,0.15545286055699167,0.030450828334064928
0.19958013506400604,0.16821423273036176,0.03136590233364428
0.1840252567262678,0.15758108391714554,0.026444172809122257
0.2063062408621158,0.1732782509939258,0.03302798986819
0.19328150529485344,0.14892208273743313,0.044359422557420314
0.1937670914682409,0.15514473024051567,0.03862236122772522
0.19434960737453055,0.15570079175405227,0.03864881562047828
0.18943658326026777,0.1422689026904295,0.04716768056983828
0.21208996738291605,0.1600748228485196,0.05201514453439646
0.1937487462990101,0.15494858676127257,0.03880015953773752
0.19654570916148686,0.15524039997051817,0.0413053091909687
0.19370966947441012,0.15491316471418873,0.038796504760221395
0.2032498461864424,0.1554902272366121,0.0477596189498303
0.21304286710293385,0.17261318985456917,0.04042967724836469
0.1988371287592645,0.14517147665089825,0.05366565210836624
0.2029597836049449,0.17255107577688222,0.03040870782806268
0.2146457066133379,0.15515619655279042,0.05948951006054748
0.19389725573053584,0.1518035545857683,0.04209370114476754
0.18992830714502884,0.14060997190810173,0.04931833523692711
0.19932932208299903,0.15485183872280647,0.044477483360192555
0.18822809699073542,0.16090596254293896,0.027322134447796464
0.19755759359719757,0.148962869259899,0.048594724337298584
0.2006093478336225,0.15606687258001642,0.04454247525360608
0.19537642217380777,0.15844831759864442,0.03692810457516335
0.19538671293510956,0.15817149484210222,0.037215218093007346
0.2058606996748442,0.1570076916253554,0.04885300804948878
0.20647097600860143,0.14947217220340056,0.056998803805200865
0.2039694043846072,0.15690284909384236,0.04706655529076484
0.20713101160862354,0.16506971316258215,0.042061298446041395
0.19427399864598757,0.1572144817108969,0.037059516935090686
0.1986798679867987,0.1582752719716416,0.04040459601515711
0.2009610738498333,0.15906401848451937,0.041897055365313934
0.1990196979444291,0.15523899968344412,0.04378069826098499
0.22093431159594598,0.18049405106075778,0.040440260535188205
0.19769058186606836,0.15901737957046938,0.03867320229559898
0.20111100245694238,0.15546951843114246,0.04564148402579993
0.19744138893110388,0.16019966581950876,0.037241723111595126
0.19416490183121993,0.14859389165559225,0.045571010175627674
0.20826542113670823,0.16297102683241296,0.04529439430429527
0.17576930163994842,0.13196978072599963,0.043799520913948786
0.2014793712649319,0.16016969303342718,0.04130967823150472
0.202333187989888,0.14532009309278082,0.05701309489710718
0.18696142936488025,0.15218781276623902,0.03477361659864123
0.20960204052528855,0.17572027527533648,0.03388176524995207
0.19257506012908485,0.1453557972403872,0.047219262888697655
0.1878193374893045,0.14909546510206576,0.038723872387238734
0.21515910850344291,0.16242309416126796,0.05273601434217495
0.19490157919276693,0.15296276024245373,0.041938818950313206
0.1974881329907914,0.16291505628449285,0.034573076706298556
0.22167487684729062,0.17077175697865354,0.050903119868637076
0.21520073216309776,0.19362076095947067,0.02157997120362709
0.2021467766511099,0.16004151301427913,0.04210526363683076
0.2097806057288816,0.16682919783494496,0.042951407893936644
0.2036262885547814,0.16979586847573647,0.03383042007904494
0.17985444395004704,0.13774240763842951,0.04211203631161753
0.1832454330127771,0.13783999730245225,0.04540543571032485
0.20194262890341322,0.15757080610021787,0.04437182280319535
0.21399176954732513,0.15473251028806587,0.05925925925925926
0.20415515899386869,0.15309719825848855,0.05105796073538013
0.20002078010976787,0.15313107359825937,0.046889706511508505
0.23101471054391667,0.17407057042738314,0.05694414011653354
0.19679171403309334,0.15232227912984309,0.044469434903250254
0.20620675357296078,0.1568860535291002,0.04932070004386058
0.18499999999999997,0.14601851851851852,0.03898148148148145
0.21395820068463456,0.15441454869643956,0.059543651988195
0.20806502670301952,0.16507469697433855,0.04299032972868097
0.1747672548618315,0.14175270895383205,0.03301454590799946
0.19766520435588886,0.15482521710004982,0.04283998725583904
0.18941564030992328,0.1580824955944726,0.03133314471545068
0.20506755109008434,0.1663902843486319,0.03867726674145244
0.19747642621404995,0.1560933765790372,0.04138304963501274
0.19617768014501458,0.16234493029666985,0.03383274984834472
0.20882045158758497,0.1516686943501785,0.05715175723740648
0.17422710589377255,0.14194649194649195,0.0322806139472806
0.2011754879191623,0.15335941001507558,0.04781607790408671
0.17439924159747963,0.13652098341481042,0.03787825818266921
0.20663626756816722,0.14487851763837425,0.061757749929792966
0.15635265814477284,0.11430751000643473,0.04204514813833811
0.19013793271219015,0.1539072826201539,0.03623065009203624
0.20180018806655664,0.14914652722062496,0.05265366084593168
0.1879813061433694,0.13845720010299412,0.04952410604037527
0.19174552590394175,0.15064344272265065,0.041102083181291105
0.20791348198000628,0.1626495274799811,0.04526395450002518
0.18806299355167913,0.14746778925883405,0.04059520429284508
0.21169551459997635,0.15653665742653508,0.05515885717344127
0.20686404755375407,0.16378870810213966,0.0430753394516144
0.1967809266884529,0.1507402144430395,0.046040712245413395
0.206376302654896,0.15625762083597525,0.05011868181892076
0.23176622860433238,0.1665550460641241,0.06521118254020827
0.1882594101726471,0.14063970181878968,0.047619708353857426
0.17721206179987545,0.13851668045216434,0.03869538134771111
0.20067259478700625,0.16364739076510254,0.03702520402190371
0.18067139226237897,0.13933090243073273,0.04134048983164623
0.19769891933612957,0.14648544372029776,0.05121347561583181
0.19771170296445292,0.15736590503615594,0.040345797928296984
0.20673113776562055,0.14684523305212963,0.05988590471349092
0.1701347185218153,0.1470645019032116,0.0230702166186037
0.20545225546519794,0.16763016170898135,0.03782209375621659
0.20230002428299043,0.1626729468776187,0.03962707740537172
0.18386351791727243,0.13770585114447678,0.04615766677279565
0.2099083359662186,0.1611360530314149,0.04877228293480371
0.22117796364221007,0.1578982072381412,0.06327975640406885
0.2104532021829634,0.15199817367357651,0.058455028509386886
0.19516894129287876,0.15711598679984168,0.03805295449303708
0.20758988513198937,0.1720478082769945,0.03554207685499486
0.2041027632174982,0.1631155762635087,0.04098718695398951
0.18931534459776936,0.15061586892132017,0.038699475676449185
0.20164156614172582,0.15784463061690787,0.04379693552481795
0.23464898639027995,0.1729069488605144,0.061742037529765564
0.19658011130024003,0.1428141045171405,0.053766006783099535
0.18558541916812907,0.14822819494473694,0.03735722422339213
0.19975769321447526,0.15696412902458834,0.04279356418988692
0.2216961721109767,0.18030007489527008,0.04139609721570661
0.19194826834179202,0.14986255499171086,0.042085713350081155
0.1940813539482027,0.1422718626542457,0.05180949129395698
0.18814091857195306,0.14931037508623715,0.03883054348571591
0.17924687660568428,0.15527175152719253,0.023975125078491755
0.19127607947143402,0.166507164901971,0.024768914569463008
0.2174139518438464,0.16637197889194058,0.05104197295190582
0.2208778469849303,0.1740183327228695,0.04685951426206078
0.2000574508917112,0.15475477433208248,0.04530267655962872
0.18744982794536327,0.1543841655658887,0.033065662379474586
0.21942620492479814,0.16671528141789216,0.05271092350690598
0.1989747674335488,0.15273718714578932,0.04623758028775948
0.18664134219689776,0.1445434957979761,0.04209784639892167
0.1988210432654877,0.1544210877544211,0.0443999555110666
0.1801212268645219,0.14638042530762838,0.03374080155689352
0.21553284360694133,0.1676432531590628,0.04788959044787852
0.19636882827003063,0.1491705792085145,0.04719824906151612
0.1886012356818101,0.1515073139460447,0.037093921735765395
0.19624183006535947,0.15596707818930042,0.040274751876059056
0.21369112740701512,0.17159948372376066,0.042091643683254465
0.20839290018465997,0.14493789765268528,0.0634550025319747
0.20918889918548503,0.15398559560389535,0.055203303581589674
0.194925905653875,0.16037016764986112,0.034555738004013875
0.22652080022817098,0.1902823615694903,0.03623843865868068
0.19174065879881985,0.16597623797366376,0.025764420825156092
0.1967479352664503,0.13825505306332708,0.05849288220312321
0.19029238046222094,0.14576951041181613,0.04452287005040481
0.19239777575772465,0.1477941838848897,0.04460359187283494
0.16891024077777236,0.1235550894990977,0.04535515127867466
0.20325457545754574,0.17020266215810773,0.03305191329943802
0.21052524883942506,0.15213566056477934,0.058389588274645715
0.21331397644924174,0.16795682209733287,0.045357154351908874
0.20493133694332002,0.14714029033827888,0.05779104660504114
0.18270868320183595,0.14811828199787683,0.03459040120395912
0.19240187045999887,0.14617063443317038,0.04623123602682849
0.18992457558410927,0.14532917311582275,0.04459540246828653
0.18837018837018835,0.14414414414414414,0.0442260442260442
0.19654416487679013,0.14778313973799992,0.048761025138790215
0.1984832469025207,0.15716149778749586,0.04132174911502484
0.1788093226018542,0.13682732720875337,0.041981995393100824
0.2077877655449566,0.17142624165555484,0.03636152388940175
0.1949132250562394,0.1521713432604522,0.042741881795787195
0.18136332151733692,0.14261907672248708,0.038744244794849836
0.22012886887438862,0.1739974879759826,0.046131380898406016
0.1907446534395217,0.15191390365298355,0.038830749786538166
0.20389656956821134,0.15463428149995315,0.04926228806825819
0.2105272760445174,0.16778162946745323,0.04274564657706417
0.17058268228280238,0.1368211245663067,0.033761557716495666
0.22192353643966545,0.17345404203405468,0.04846949440561077
0.18948527451802696,0.14576366702185514,0.04372160749617182
0.2037997593553149,0.17751488862599973,0.02628487072931518
0.20702308617169785,0.14634018414066347,0.06068290203103438
0.213680787895748,0.1796240772064066,0.03405671068934138
0.20807117657578567,0.1644718659058024,0.043599310669983266
0.19284064907364726,0.1441890204128775,0.04865162866076975
0.19693507812319697,0.15157113424440158,0.04536394387879539
0.19981732910522046,0.16020442720359596,0.0396129019016245
0.20085217476971576,0.1545203027765463,0.04633187199316946
0.21649374274181274,0.16947070524013397,0.04702303750167877
0.19458297681620015,0.15168887259096278,0.04289410422523737
0.19146216923994705,0.15200452978230758,0.03945763945763947
0.20149291833879648,0.16100848573966853,0.040484432599127956
0.18993890704206895,0.1503021890278358,0.03963671801423316
0.19607812968676042,0.15130986164870985,0.04476826803805056
0.2130468439136445,0.15187311779711296,0.061173726116531546
0.20280480449369975,0.14426428830221824,0.05854051619148151
0.2009595403984843,0.16142688342908365,0.03953265696940064
0.18494425118187494,0.1352890829623503,0.04965516821952465
0.2069196578775123,0.1617836974158813,0.045135960461630986
0.21334736920811656,0.16882091267271723,0.04452645653539933
0.18876422030362952,0.1434173461985068,0.045346874105122725
0.2061003379999796,0.15419947104534917,0.05190086695463042
0.20203677550950097,0.1607130704147191,0.041323705094781865
0.2112275143406991,0.16895313412086,0.04227438021983912
0.20885655132079775,0.16115207116307229,0.047704480157725465
0.20049261083743844,0.15778142674694398,0.04271118409049446
0.20603969983054948,0.16086298717017672,0.045176712660372764
0.20707786836819095,0.16668296479197478,0.04039490357621617
0.19786564119410166,0.15510164866372048,0.042763992530381184
0.1743275555966052,0.15033609392157465,0.02399146167503055
0.18951291680892227,0.13837405908078493,0.05113885772813734
0.20396420155538855,0.1546188625252509,0.04934533903013766
0.2087733394238238,0.15675000548487897,0.052023333938944843
0.18567960079124698,0.13609113100805326,0.04958846978319373
0.2033978013007596,0.15210309997663551,0.05129470132412409
0.1906152810851345,0.15840830935404912,0.03220697173108539
0.20656907932172527,0.160223097432896,0.04634598188882927
0.19965132072411765,0.15447708244643113,0.04517423827768652
0.1973844881985696,0.1644705861977589,0.03291390200081071
0.20875286591245287,0.14853999599022488,0.06021286992222799
0.17310908923812152,0.14508470422448916,0.028024385013632358
0.18785361587240215,0.14496721687427408,0.04288639899812807
0.18446399608164313,0.1308333734804323,0.05363062260121082
0.19446838608870498,0.15318947018366127,0.041278915905043706
0.23215042180559423,0.18293371741647604,0.04921670438911818
0.21565500100457044,0.1662538293603124,0.04940117164425803
0.20557138334916114,0.1676091862471791,0.03796219710198204
0.20033003300330032,0.16383663366336632,0.03649339933993401
0.19675121316181976,0.15064219248051425,0.04610902068130551
0.18311747512938084,0.13839058268307725,0.044726892446303596
0.2138782617896947,0.15686720413334868,0.05701105765634604
0.18090980964544187,0.14637028928216667,0.034539520363275206
0.1906209692279344,0.16001474110926847,0.030606228118665924
0.21023089679806098,0.1696809583184162,0.040549938479644776
0.18889766469524447,0.14850317400088506,0.04039449069435941
0.19243140178298015,0.15361035907037754,0.038821042712602616
0.1863479842587542,0.14094360578352694,0.04540437847522727
0.19274617909097533,0.14250265072637947,0.05024352836459586
0.1999926839974638,0.15306878708305058,0.04692389691441323
0.20972671202651808,0.16507701938569216,0.04464969264082591
0.19491050090230697,0.15376611552780894,0.04114438537449802
0.20740820022524056,0.17035276780734088,0.037055432417899686
0.22901235329951963,0.17932688973720376,0.049685463562315874
0.20344497412704232,0.15898015727498674,0.04446481685205558
0.19632221177117049,0.1568988346045362,0.03942337716663427
0.21227419865412697,0.1618805461099368,0.050393652544190176
0.21934071180413725,0.168259645649922,0.05108106615421526
0.20864325238493997,0.1780372067057452,0.030606045679194782
0.19640127373142055,0.14704240361461254,0.04935887011680801
0.2039579695493674,0.1552267459077495,0.04873122364161789
0.18513085677264782,0.14057884207137938,0.04455201470126843
0.20666532240918375,0.17196662278778577,0.03469869962139799
0.19480393484793926,0.14301439653474857,0.05178953831319069
0.19376307690483938,0.15192741629523238,0.041835660609607
0.20066144852633735,0.16264336192473344,0.03801808660160391
0.1776216829856677,0.13898923554095968,0.03863244744470801
0.18567576881753126,0.15364592835857205,0.03202984045895921
0.18070928714493073,0.14698429302389698,0.03372499412103375
0.2143482866805199,0.16734710508087844,0.04700118159964145
0.19027421260644584,0.1713380597318991,0.018936152874546724
0.1841966216326066,0.1431172673917638,0.0410793542408428
0.20069491433627848,0.1538215683430205,0.04687334599325799
0.19876705728400765,0.15079863902402066,0.04796841825998699
0.1993635383926026,0.15896255476261864,0.040400983629983955
0.18158842520903185,0.1510127181768973,0.030575707032134553
0.19950495049504954,0.16404473780711404,0.035460212687935505
0.1828240874675369,0.14820854323341884,0.034615544234118056
0.20445903274881613,0.16473598901631345,0.03972304373250268
0.19988363927359898,0.1610364057178908,0.03884723355570818
0.20202216541561427,0.14947230741619513,0.052549857999419136
0.18857863093433483,0.1557320380951576,0.032846592839177235
0.20185796357413519,0.1614676282443059,0.040390335329829274
0.1739355417023184,0.13190726480055415,0.04202827690176425
0.20823304875975726,0.17187158311286935,0.036361465646887914
0.17670482929186218,0.1370599218730806,0.03964490741878157
0.19368760432767082,0.1566948141622567,0.036992790165414124
0.20189752448001433,0.1598360444932184,0.042061479986795935
0.1917443272281982,0.14477308097379782,0.046971246254400384
0.2055653078763334,0.1675492438612323,0.0380160640151011
0.18232570260922865,0.13621420042158616,0.046111502187642484
0.2119764399552723,0.1667653518114426,0.04521108814382968
0.19947441769073648,0.1667200085131774,0.03275440917755909
0.20660312299886707,0.15787399635485935,0.04872912664400772
0.20745013951395838,0.16374576848071445,0.04370437103324393
0.20148251163958522,0.15459420480504182,0.0468883068345434
0.20129444660300969,0.15590854416753133,0.045385902435478354
0.19693616467810018,0.14837124514543867,0.04856491953266151
0.19716947268892304,0.15779101075698249,0.039378461931940556
0.20281553358106078,0.15232974910394267,0.0504857844771181
0.20088625318403844,0.153535321737055,0.047350931446983435
0.20278364937863147,0.15581696943704113,0.046966679941590345
0.19015009609069014,0.14987309541764987,0.04027700067304027
0.19854277287289487,0.15549076758718428,0.0430520052857106
0.2152571302500695,0.16390271710351423,0.05135441314655528
0.211431718075069,0.16678266776373604,0.044649050311332955
0.18946414345868087,0.14496252580923116,0.04450161764944971
0.1893254316652034,0.15220809532583993,0.03711733633936348
0.21107206889814625,0.16489345887246745,0.0461786100256788
0.21403736159056516,0.15965310908029318,0.054384252510271985
0.22048191733057632,0.1750884875022806,0.04539342982829572
0.17650090683651118,0.1262355409866404,0.05026536584987079
0.2172127344541138,0.1688674792123068,0.048345255241806995
0.216549928490227,0.1738117885713242,0.042738139918902796
0.23355227148330596,0.1759674836303189,0.05758478785298707
0.22005835246866332,0.1612552776474655,0.058803074821197815
0.20752888491301327,0.15965097640985818,0.0478779085031551
0.1983473781621338,0.16279103096413858,0.03555634719799522
0.2023102421742523,0.1528754926288133,0.049434749545439
0.19897849002326615,0.1535565416162431,0.045421948407023044
0.2161518496334959,0.18896046482253379,0.027191384810962116
0.22895713657216277,0.17886186472383328,0.05009527184832949
0.21103924993713455,0.16554469271546746,0.04549455722166709
0.1970309312163261,0.15579434216135765,0.04123658905496844
0.1794871794871795,0.14061207609594706,0.03887510339123243
0.1892763903255997,0.13717304566277524,0.05210334466282446
0.21615821585834716,0.16254389798873278,0.053614317869614375
0.20231482107169674,0.15786180720174117,0.044453013869955565
0.21689407746744824,0.156449600183899,0.060444477283549236
0.1976506453579745,0.14171158585940444,0.05593905949857006
0.2037499047693867,0.1675045949560812,0.03624530981330551
0.20922649952436134,0.17631046862291458,0.03291603090144676
0.2312155533171183,0.1767150660475477,0.0545004872695706
0.1926850873672975,0.15381809189400106,0.038866995473296445
