selected_precision,baseline_precision,difference
0.33663366336633666,0.18151815181518152,0.15511551155115513
0.33750728013977865,0.17016113376043487,0.16734614637934378
0.30793373454992556,0.17669708147285315,0.1312366530770724
0.35413835501197183,0.20329385879764447,0.15084449621432736
0.3226234388144697,0.17122888759464183,0.15139455121982787
0.35753575357535755,0.16404581634634052,0.19348993722901703
0.31479324403028536,0.12809810392803986,0.1866951401022455
0.3299877046528182,0.14816669902284346,0.18182100562997472
0.34080761017278194,0.18002976768265064,0.1607778424901313
0.3454668996311396,0.1877305377596583,0.15773636187148127
0.30803080308030806,0.13738432666796094,0.17064647641234712
0.30392156862745096,0.1568627450980392,0.14705882352941174
0.29932699152268166,0.14825600207079534,0.15107098945188632
0.33216851096874395,0.19384585517375266,0.13832265579499128
0.36228758169934644,0.1772549019607843,0.18503267973856213
0.30065359477124187,0.13398692810457516,0.1666666666666667
0.3443344334433443,0.16368989840160486,0.18064453504173944
0.35209991587394035,0.19090144308548504,0.1611984727884553
0.299165210638711,0.16750792726331457,0.13165728337539642
0.3190642593671132,0.21050928622273993,0.10855497314437326
0.3079984469035139,0.18012683621303305,0.12787161069048086
0.36601307189542487,0.19934640522875816,0.1666666666666667
0.33223322332233224,0.1351193942923704,0.19711382902996183
0.33873681485795637,0.16423995340710543,0.17449686145085094
0.3618714812657737,0.15786578657865788,0.2040056946871158
0.3090662007377209,0.16737850255613795,0.14168769818158294
0.35313531353135313,0.1617161716171617,0.19141914191419143
0.28945835760046595,0.18103280916326925,0.1084255484371967
0.3212321232123212,0.15715395068918656,0.16407817252313464
0.3211997670355271,0.2095386009189154,0.1116611661166117
0.31586099786449234,0.11839125088979485,0.1974697469746975
0.35090273733255684,0.18993075778166055,0.1609719795508963
0.3649453180612179,0.16763735197049115,0.19730796609072673
0.31586099786449234,0.17436743674367436,0.14149356112081798
0.29482948294829486,0.15048857826959167,0.1443409046787032
0.33773377337733773,0.14767359088850063,0.1900601824888371
0.32906231799650554,0.17757069824629523,0.1514916197502103
0.36517181129877696,0.18760111305248173,0.17757069824629523
0.3384779654436032,0.20025237817899436,0.13822558726460885
0.31699346405228757,0.1568627450980392,0.16013071895424835
0.3450462693328156,0.1705817640587588,0.17446450527405682
0.36501003041480623,0.16760499579369703,0.1974050346211092
0.3222998770465282,0.1544683880152721,0.16783148903125608
0.33003300330033003,0.17821782178217824,0.1518151815181518
0.38054099527599816,0.17737656118553033,0.20316443409046783
0.32459716559891283,0.1841066459587135,0.14049051964019932
0.351808710282793,0.1414288487672297,0.2103798615155633
0.31796414935611206,0.18656571539506892,0.13139843396104314
0.31925839642787807,0.2006406523005242,0.11861774412735387
0.40014883841325305,0.20306736556008542,0.19708147285316763
0.3389309519187213,0.18100045298647513,0.15793049893224617
0.3766226622662266,0.19463340451692226,0.18198925774930433
0.3323626480295088,0.1743997929204685,0.15796285510904032
0.32572963178670805,0.1743997929204685,0.15132983886623955
0.345337474923963,0.1940723484113117,0.15126512651265128
0.28505791755646154,0.15715395068918656,0.12790396686727498
0.3156668608037274,0.1644340904678703,0.1512327703358571
0.3389309519187213,0.16773442050087362,0.17119653141784769
0.30659224746004016,0.19483336568951012,0.11175888177053003
0.3487025173105545,0.15793049893224617,0.19077201837830834
0.3222998770465282,0.16776677667766773,0.15453310036886045
0.3080955154338963,0.1476088785349123,0.160486636898984
0.3487348734873487,0.16802562609202099,0.18070924739532773
0.35294117647058826,0.1568627450980392,0.19607843137254904
0.2959619491360901,0.20025237817899436,0.09570957095709573
0.3856209150326797,0.19281045751633985,0.19281045751633985
0.386000776548243,0.20410988157639295,0.18189089497185004
0.3681485795638387,0.17747362971591277,0.1906749498479259
0.35568627450980395,0.19137254901960785,0.1643137254901961
0.35167928557561634,0.19397527988092925,0.1577040056946871
0.309098556914515,0.13806380638063806,0.17103475053387693
0.2624409499773506,0.16362518604801657,0.09881576392933406
0.33660130718954245,0.16666666666666666,0.1699346405228758
0.29411764705882354,0.2026143790849673,0.09150326797385624
0.3115252701740762,0.1702582022908173,0.1412670678832589
0.32802692033909275,0.1835889471300071,0.14443797320908566
0.35177635410599883,0.164142884876723,0.18763346922927585
0.3082249401410729,0.16356047369442825,0.14466446644664463
0.29812981298129815,0.1735585323238206,0.12457128065747755
0.3210457516339869,0.15516339869281046,0.16588235294117645
0.36187148126577356,0.21361547919497834,0.14825600207079523
0.34527276257037465,0.1644340904678703,0.18083867210250434
0.3418106516534007,0.14113764317608232,0.20067300847731837
0.3213939040962919,0.15430660713130137,0.16708729696499056
0.404225716689316,0.18413900213550768,0.22008671455380832
0.28644923315861,0.18782760629004078,0.0986216268685692
0.3659354170711189,0.22035203520352034,0.14558338186759853
0.34206950106775386,0.1808063159257102,0.16126318514204366
0.3355335533553356,0.177732479130266,0.1578010742250696
0.25947712418300656,0.09516339869281047,0.16431372549019607
0.3028214586164499,0.15453310036886045,0.14828835824758943
0.3146961754999029,0.14741474147414743,0.1672814340257555
0.3213291917427037,0.15754222481071636,0.16378696693198733
0.23917685886235684,0.12758040509933347,0.11159645376302338
0.3684397851549861,0.18090338445609266,0.18753640069889344
0.309325050152074,0.17789426001423672,0.1314307901378373
0.3051187471688345,0.15424189477771308,0.15087685239112145
0.31252831165469486,0.16106904808127873,0.15145926357341613
0.354170711188766,0.15750986863392222,0.19666084255484376
0.33003300330033003,0.12871287128712872,0.20132013201320131
0.318158286416877,0.17737656118553033,0.14078172523134666
0.3651394551219828,0.2235488254707824,0.14159062965120042
0.320188872113939,0.18903986343808565,0.13114900867585333
0.3410017472335469,0.17375266938458553,0.1672490778489614
0.35177635410599883,0.17727949265514786,0.17449686145085097
0.3443344334433443,0.20342328350482108,0.14091114993852322
0.28521969844043227,0.13120429690027827,0.154015401540154
0.33423930628356957,0.1834595224228305,0.15077978386073906
0.2960590176664726,0.15456545654565457,0.141493561120818
0.29492655147867725,0.18656571539506892,0.10836083608360833
0.3345628680515111,0.17744127353911862,0.15712159451239247
0.3202614379084967,0.16013071895424835,0.16013071895424835
0.27224487154597815,0.15094156474470977,0.12130330680126838
0.3605125218404193,0.21296835565909533,0.147544166181324
0.3717724713647835,0.17113181906425937,0.2006406523005241
0.3081278716106905,0.11489678379602668,0.1932310878146638
0.338866239565133,0.1576392933410988,0.1812269462240342
0.3672102504368084,0.19352229340581117,0.1736879570309972
0.3310036886041545,0.1931663754610755,0.137837313143079
0.30596000776548243,0.18064453504173947,0.12531547272374297
0.38943894389438943,0.18151815181518152,0.2079207920792079
0.32469423412929527,0.18378308419077202,0.14091114993852324
0.30505403481524623,0.18054746651135703,0.1245065683038892
0.35313531353135313,0.1881188118811881,0.16501650165016504
0.37339028020449105,0.17996505532906235,0.1934252248754287
0.29926227916909337,0.13476347634763475,0.16449880282145862
0.295735455898531,0.15456545654565457,0.14116999935287644
0.3050540348152462,0.212903643305507,0.09215039150973917
0.396039603960396,0.198019801980198,0.198019801980198
0.3310036886041545,0.1734614637934382,0.15754222481071634
0.3114605578204879,0.1576392933410988,0.15382126447938912
0.3486928104575164,0.17052287581699344,0.17816993464052294
0.2843319454732452,0.17619131987442035,0.10814062559882484
0.34194007636057727,0.17087296964990617,0.1710671067106711
0.37170775901119524,0.17113181906425937,0.20057593994693587
0.3541059988351776,0.1605189930757782,0.19358700575939944
0.3312301818417136,0.15398304536335986,0.17724713647835375
0.29939170387627,0.14482624733061542,0.1545654565456546
0.3571474794538277,0.19653141784766712,0.16061606160616057
0.3355011971785413,0.14796479647964797,0.18753640069889335
0.26965637740244613,0.14466446644664466,0.12499191095580148
0.3562091503267974,0.18954248366013074,0.16666666666666666
0.2875816993464052,0.14705882352941177,0.14052287581699344
0.33663366336633666,0.1485148514851485,0.18811881188118815
0.31683168316831684,0.1353135313531353,0.18151815181518152
0.334336374813952,0.15090920856791562,0.1834271662460364
0.3496732026143791,0.20588235294117643,0.1437908496732027
0.3879829159386527,0.1741409435061153,0.21384197243253739
0.3487025173105545,0.1707759011195237,0.1779266161910308
0.34206950106775386,0.184430207726655,0.15763929334109886
0.28104575163398693,0.16339869281045752,0.11764705882352941
0.4064906490649065,0.22273992105092863,0.18375072801397788
0.2896201384844367,0.20070536465411248,0.0889147738303242
0.31579628551090405,0.16106904808127873,0.15472723742962533
0.2687180482754158,0.16686080372743153,0.10185724454798425
0.2937293729372938,0.1485148514851485,0.14521452145214528
0.23361159645376303,0.1314955024914256,0.10211609396233742
0.2806788325891413,0.1650592118035333,0.11561962078560797
0.3398692810457516,0.18627450980392157,0.15359477124183002
0.35080566880217434,0.17022584611402317,0.18057982268815118
0.34553161198472787,0.18446256390344917,0.1610690480812787
0.3014624991910955,0.16038956836860155,0.14107293082249397
0.24752475247524752,0.12871287128712872,0.1188118811881188
0.35973597359735976,0.1254125412541254,0.23432343234323436
0.2973856209150327,0.16666666666666666,0.13071895424836602
0.3455639681615221,0.18737461981492268,0.1581893483465994
0.3135313531353135,0.18151815181518152,0.13201320132013197
0.24917491749174916,0.1344075584028991,0.11476735908885005
0.33427166246036366,0.17012877758364073,0.16414288487672293
0.3246618779525011,0.17368795703099724,0.15097392092150388
0.2762570374684527,0.16427230958389957,0.11198472788455313
0.33789555426130846,0.20329385879764447,0.134601695463664
0.3452727625703747,0.16760499579369703,0.17766776677667767
0.33766906102374944,0.16731379020254966,0.17035527082119978
0.3006535947712418,0.17647058823529413,0.12418300653594769
0.2752863521646282,0.15408011389374232,0.12120623827088589
0.3441402963825795,0.20652947647705946,0.13761081990552002
0.2883582475894648,0.17359088850061477,0.11476735908885005
0.35947712418300654,0.17647058823529413,0.1830065359477124
0.3443557948027813,0.15466692300297993,0.18968887179980135
0.3519057788131754,0.1940723484113117,0.1578334304018637
0.3244030285381479,0.20303500938329125,0.12136801915485665
0.2664531158998253,0.15100627709829806,0.11544683880152723
0.2959619491360901,0.17747362971591274,0.11848831942017735
0.29505597618585383,0.17384973791496797,0.12120623827088586
0.3201320132013201,0.198019801980198,0.12211221122112212
0.3474406264155827,0.17669708147285315,0.17074354494272956
0.31903190319031904,0.17760305442308935,0.1414288487672297
0.30718954248366015,0.1503267973856209,0.15686274509803924
0.33873681485795637,0.1677991328544619,0.17093768200349446
0.32673267326732675,0.18151815181518152,0.14521452145214522
0.30576587070471756,0.16741085873293213,0.13835501197178543
0.35834465799521126,0.15796285510904032,0.20038180288617094
0.3027243900860674,0.15783343040186373,0.14489095968420365
0.35090273733255684,0.15097392092150394,0.1999288164110529
0.31675467546754676,0.17453504173946807,0.1422196337280787
0.3562091503267974,0.17973856209150327,0.17647058823529413
0.2895554261308484,0.17423801203649777,0.11531741409435062
0.2927910438102634,0.15443603183847798,0.1383550119717854
0.3443344334433444,0.16731379020254966,0.17702064324079475
0.3388338833883388,0.20070536465411248,0.13812851873422632
0.3564356435643565,0.18811881188118815,0.16831683168316833
0.37704652818222995,0.1541124700705365,0.22293405811169345
0.3562091503267974,0.1895424836601307,0.16666666666666669
0.3300653594771242,0.16666666666666666,0.16339869281045752
0.35219698440432284,0.1713259561250243,0.18087102827929855
0.29185271468323304,0.1442438361483207,0.14760887853491234
0.29832395004206297,0.150779783860739,0.14754416618132396
0.3092603377984857,0.16440173429107616,0.14485860350740956
0.3148256002070795,0.19662848637804956,0.11819711382902995
0.3289976056429172,0.1414288487672297,0.1875687568756875
0.28848767229664146,0.13748139519834338,0.1510062770982981
0.33226557949912644,0.18103280916326928,0.15123277033585716
0.3258590564938847,0.17459392998123344,0.15126512651265125
0.3526027308613215,0.1845337474923963,0.1680689833689252
0.30392156862745096,0.17973856209150327,0.12418300653594769
0.31489031256066785,0.1706788325891413,0.14421147997152656
0.329159386526888,0.1680579822688151,0.16110140425807287
0.31812593024008284,0.15068271533035657,0.16744321490972627
0.3114282016436938,0.17029055846761146,0.14113764317608232
0.2960130718954248,0.1772549019607843,0.1187581699346405
0.3345628680515111,0.1670549407881965,0.1675079272633146
0.3758169934640523,0.19281045751633985,0.18300653594771243
0.3379279104381026,0.21028279298518085,0.12764511745292176
0.3254707823723549,0.21364783537177245,0.11182294700058243
0.3574917491749175,0.2018151815181518,0.15567656765676569
0.29825923768847473,0.16702258461140232,0.1312366530770724
0.33003300330033003,0.19141914191419143,0.1386138613861386
0.39141267067883256,0.12816281628162815,0.2632498543972044
0.3006535947712418,0.1568627450980392,0.1437908496732026
0.3243706723613538,0.16699022843460817,0.15738044392674563
0.35313531353135313,0.20132013201320134,0.1518151815181518
0.28949071377726004,0.1807416035721219,0.10874911020513814
0.3091956254448975,0.17417329968290948,0.135022325761988
0.3090662007377208,0.1743350805668802,0.13473112017084057
0.30824441667467717,0.15668557146976833,0.15155884520490884
0.31133113311331134,0.1605513492525723,0.15077978386073904
0.3605448780172135,0.18035332945059213,0.1801915485666214
0.32113505468193876,0.1636575422248107,0.15747751245712807
0.3605125218404193,0.19332815634504627,0.16718436549537305
0.40141072930822497,0.2104445738691516,0.19096615543907336
0.3016889924286546,0.19352229340581117,0.10816669902284343
0.32116741085873296,0.17698828706400052,0.14417912379473244
0.3687309907461335,0.15793049893224617,0.21080049181388735
0.33896330809551545,0.16472529605901767,0.17423801203649777
0.3861386138613862,0.19471947194719474,0.19141914191419146
0.34417265255937357,0.17676179382644144,0.16741085873293213
0.2762246812916586,0.20727366854332493,0.06895101274833368
0.25580793373454996,0.12434478741991846,0.13146314631463152
0.3390280204491038,0.2005435837701417,0.1384844366789621
0.35404128648158933,0.1505209344463858,0.20352035203520352
0.30392156862745096,0.17973856209150327,0.12418300653594769
0.3190966155439074,0.17734420500873616,0.14175241053517124
0.3104575163398693,0.14705882352941177,0.16339869281045752
0.3202614379084967,0.14052287581699346,0.17973856209150324
0.31149291399728213,0.18333009771565392,0.1281628162816282
0.38801527211544684,0.1743350805668802,0.21368019154856663
0.3408723225263703,0.2163010418688928,0.1245712806574775
0.3082896524946612,0.15110334562868052,0.1571863068659807
0.3575681097521517,0.16711965314178476,0.19044845661036694
0.3388015272115447,0.18743933216851097,0.15136219504303375
0.3355982657089238,0.18730990746133436,0.14828835824758946
0.2960590176664726,0.17427036821329192,0.12178864945318066
0.3454345434543454,0.19067494984792596,0.15475959360641942
0.2849608490260791,0.15378890830259495,0.13117194072348415
0.35313531353135313,0.18811881188118815,0.165016501650165
0.36196854979615606,0.1743350805668802,0.18763346922927585
0.3377661295541319,0.18737461981492268,0.1503915097392092
0.32126447938911534,0.2033909273280269,0.11787355206108843
0.3278974956319161,0.17679415000323562,0.1511033456286805
0.24658642334821715,0.16123082896524946,0.08535559438296769
0.3554326020837378,0.18766582540607005,0.16776677667766773
0.29702970297029707,0.1881188118811881,0.10891089108910898
0.3409693910567528,0.19992881641105287,0.1410405746456999
0.3243059600077655,0.18656571539506892,0.1377402446126966
0.32113505468193876,0.1539506891865657,0.16718436549537305
0.3422312819517246,0.19753445932828576,0.14469682262343883
0.35209991587394035,0.15482430596000776,0.1972756099139326
0.38364718824823657,0.1869863456933929,0.19666084255484367
0.3542030673655601,0.19345758105222285,0.16074548631333727
0.3069306930693069,0.18151815181518152,0.1254125412541254
0.33106840095774287,0.18342716624603636,0.1476412347117065
0.3342069501067754,0.1771824241247654,0.15702452598201003
0.36491296188442374,0.1903513880799845,0.17456157380443924
0.35206755969714615,0.18789231864362907,0.16417524105351708
0.3563929208454826,0.18003919181181396,0.1763537290336686
0.3135313531353135,0.1485148514851485,0.165016501650165
0.3112211221122112,0.17204620462046205,0.13917491749174915
0.32776807092473953,0.19022196337280786,0.13754610755193167
0.28962013848443663,0.15488901831359606,0.13473112017084057
0.33663366336633666,0.1617161716171617,0.17491749174917495
0.306930693069307,0.19801980198019806,0.10891089108910892
0.3717724713647836,0.2202484954377791,0.15152397592700448
0.3319420177311849,0.19073966220151428,0.14120235552967064
0.3311654694881253,0.20303500938329125,0.12813046010483406
0.3421342134213421,0.1743997929204685,0.1677344205008736
0.3507733126253802,0.20620591470911798,0.14456739791626222
0.3484313725490196,0.1903921568627451,0.15803921568627452
0.29609137384326667,0.13803145020384391,0.15805992363942276
0.369281045751634,0.19934640522875816,0.16993464052287585
0.3377661295541319,0.17715006794797125,0.16061606160616063
0.392156862745098,0.22222222222222224,0.16993464052287574
0.33993399339933994,0.17491749174917492,0.16501650165016502
0.3159580663948747,0.16789620138484437,0.14806186501003035
0.33993399339933994,0.1617161716171617,0.17821782178217824
0.3507086002717919,0.15692745745162753,0.19378114282016437
0.31252831165469486,0.15770400569468712,0.15482430596000774
0.3686339222157509,0.19759917168187405,0.17103475053387687
0.38714165534200484,0.17074354494272956,0.21639811039927528
0.3663366336633664,0.17821782178217824,0.18811881188118815
0.32113505468193876,0.18672749627903965,0.1344075584028991
0.3135313531353135,0.19801980198019806,0.11551155115511544
0.27392739273927397,0.15511551155115513,0.11881188118811883
0.352035203520352,0.20423218792467482,0.14780301559567718
0.3736491296188442,0.1342781336957225,0.23937099592312172
0.34653465346534656,0.1815181518151815,0.16501650165016507
0.30181841713583124,0.1575745809875105,0.14424383614832073
0.34757005112275935,0.16064841778295477,0.18692163333980458
0.3509350935093509,0.18989840160486637,0.16103669190448455
0.3993399339933994,0.1518151815181518,0.2475247524752476
0.3135313531353135,0.1881188118811881,0.1254125412541254
0.39481006924221834,0.1970491166763735,0.19776095256584483
