model,period,target,capacity,rows,positives,selected,true_positives_selected,prevalence,precision,recall,lift,average_precision,roc_auc,mean_prediction,brier,log_loss,stage
core_plus_history,2025-09,responded_strict,0.05,2038,155,102,32,0.0760549558390579,0.3137254901960784,0.2064516129032258,4.124984187223276,0.26128466284962115,0.7861237215836089,0.0801474065555033,0.06364954926054664,0.2302573854570172,six_month
core_plus_history,2025-09,responded_strict,0.1,2038,155,204,51,0.0760549558390579,0.25,0.32903225806451614,3.2870967741935484,0.26128466284962115,0.7861237215836089,0.0801474065555033,0.06364954926054664,0.2302573854570172,six_month
core_plus_history,2025-09,responded_strict,0.2,2038,155,408,88,0.0760549558390579,0.21568627450980393,0.567741935483871,2.8359266287160025,0.26128466284962115,0.7861237215836089,0.0801474065555033,0.06364954926054664,0.2302573854570172,six_month
core_plus_history,2025-10,responded_strict,0.05,2021,159,102,36,0.07867392380009897,0.35294117647058826,0.22641509433962265,4.486126526082131,0.28871673746606175,0.7944845266805829,0.07985610641214767,0.06483555128862574,0.23232195613070003,six_month
core_plus_history,2025-10,responded_strict,0.1,2021,159,203,56,0.07867392380009897,0.27586206896551724,0.3522012578616352,3.506397744523964,0.28871673746606175,0.7944845266805829,0.07985610641214767,0.06483555128862574,0.23232195613070003,six_month
core_plus_history,2025-10,responded_strict,0.2,2021,159,405,87,0.07867392380009897,0.21481481481481482,0.5471698113207547,2.730444910319124,0.28871673746606175,0.7944845266805829,0.07985610641214767,0.06483555128862574,0.23232195613070003,six_month
core_plus_history,2025-11,responded_strict,0.05,2017,158,101,36,0.07833415964303421,0.3564356435643564,0.22784810126582278,4.550194259932322,0.2567325547792443,0.7712462804965239,0.08082231652982279,0.06551795468098941,0.2375130581966274,six_month
core_plus_history,2025-11,responded_strict,0.1,2017,158,202,59,0.07833415964303421,0.29207920792079206,0.37341772151898733,3.7286314074445417,0.2567325547792443,0.7712462804965239,0.08082231652982279,0.06551795468098941,0.2375130581966274,six_month
core_plus_history,2025-11,responded_strict,0.2,2017,158,404,90,0.07833415964303421,0.22277227722772278,0.569620253164557,2.8438714124577014,0.2567325547792443,0.7712462804965239,0.08082231652982279,0.06551795468098941,0.2375130581966274,six_month
core_plus_history,2025-12,responded_strict,0.05,2022,143,102,31,0.07072205736894165,0.30392156862745096,0.21678321678321677,4.297408473879061,0.2550127743402307,0.7851743785751236,0.07907481249434166,0.0595810766971151,0.2189097447956916,six_month
core_plus_history,2025-12,responded_strict,0.1,2022,143,203,56,0.07072205736894165,0.27586206896551724,0.3916083916083916,3.900651073064866,0.2550127743402307,0.7851743785751236,0.07907481249434166,0.0595810766971151,0.2189097447956916,six_month
core_plus_history,2025-12,responded_strict,0.2,2022,143,405,74,0.07072205736894165,0.18271604938271604,0.5174825174825175,2.583579383579383,0.2550127743402307,0.7851743785751236,0.07907481249434166,0.0595810766971151,0.2189097447956916,six_month
