model,period,target,capacity,rows,positives,selected,true_positives_selected,prevalence,precision,recall,lift,average_precision,roc_auc,mean_prediction,brier,log_loss,stage
hcp_history_frozen,2025-11,responded_strict,0.05,2017,158,101,27,0.07833415964303421,0.26732673267326734,0.17088607594936708,3.412645694949242,0.1695284641964174,0.6852687234868344,0.06920099007081024,0.0700088642068614,0.7466021733156452,later
hcp_history_frozen,2025-11,responded_strict,0.1,2017,158,202,40,0.07833415964303421,0.19801980198019803,0.25316455696202533,2.5278856999624013,0.1695284641964174,0.6852687234868344,0.06920099007081024,0.0700088642068614,0.7466021733156452,later
hcp_history_frozen,2025-11,responded_strict,0.2,2017,158,404,70,0.07833415964303421,0.17326732673267325,0.4430379746835443,2.211899987467101,0.1695284641964174,0.6852687234868344,0.06920099007081024,0.0700088642068614,0.7466021733156452,later
hcp_history_frozen,2025-12,responded_strict,0.05,2022,143,102,25,0.07072205736894165,0.24509803921568626,0.17482517482517482,3.465651995063759,0.18623631221633033,0.7060164423123444,0.06884971369289383,0.06281489908902461,0.6578667231093749,later
hcp_history_frozen,2025-12,responded_strict,0.1,2022,143,203,44,0.07072205736894165,0.21674876847290642,0.3076923076923077,3.0647972716938234,0.18623631221633033,0.7060164423123444,0.06884971369289383,0.06281489908902461,0.6578667231093749,later
hcp_history_frozen,2025-12,responded_strict,0.2,2022,143,405,69,0.07072205736894165,0.17037037037037037,0.4825174825174825,2.409013209013209,0.18623631221633033,0.7060164423123444,0.06884971369289383,0.06281489908902461,0.6578667231093749,later
core_logistic,2025-10,responded_strict,0.05,2021,159,102,31,0.07867392380009897,0.30392156862745096,0.1949685534591195,3.863053397459612,0.2509801070406724,0.7881276641739119,0.08078695666552749,0.06573040501583002,0.2351415957104634,later
core_logistic,2025-10,responded_strict,0.1,2021,159,203,54,0.07867392380009897,0.2660098522167488,0.33962264150943394,3.3811692536481086,0.2509801070406724,0.7881276641739119,0.08078695666552749,0.06573040501583002,0.2351415957104634,later
core_logistic,2025-10,responded_strict,0.2,2021,159,405,84,0.07867392380009897,0.2074074074074074,0.5283018867924528,2.636291637549499,0.2509801070406724,0.7881276641739119,0.08078695666552749,0.06573040501583002,0.2351415957104634,later
core_logistic,2025-11,responded_strict,0.05,2017,158,101,34,0.07833415964303421,0.33663366336633666,0.21518987341772153,4.297405689936083,0.2470963169761665,0.7657700138225941,0.08176790518614403,0.06602955777632931,0.23947372979388287,later
core_logistic,2025-11,responded_strict,0.1,2017,158,202,57,0.07833415964303421,0.28217821782178215,0.36075949367088606,3.6022371224464216,0.2470963169761665,0.7657700138225941,0.08176790518614403,0.06602955777632931,0.23947372979388287,later
core_logistic,2025-11,responded_strict,0.2,2017,158,404,85,0.07833415964303421,0.2103960396039604,0.5379746835443038,2.685878556210051,0.2470963169761665,0.7657700138225941,0.08176790518614403,0.06602955777632931,0.23947372979388287,later
core_logistic,2025-12,responded_strict,0.05,2022,143,102,30,0.07072205736894165,0.29411764705882354,0.2097902097902098,4.158782394076511,0.22084635908368844,0.7780232008544942,0.07995293096053341,0.0603289677607151,0.22148468161502846,later
